#Human-GEM RID	Rhea ID	Human-GEM Equation	Rhea Equation	Method
HMR_3879	RHEA:10112	homocysteine[c] + serine[c] => H2O[c] + L-cystathionine[c]	L-homocysteine + L-serine = H2O + L,L-cystathionine	Uniprot
HMR_3881	RHEA:14005	H2O[c] + L-cystathionine[c] => 2-oxobutyrate[c] + cysteine[c] + H+[c] + NH3[c]	H2O + L,L-cystathionine = 2-oxobutanoate + L-cysteine + NH4(+)	Uniprot
HMR_3892	RHEA:15889	glutamine[m] + H2O[m] => glutamate[m] + H+[m] + NH3[m]	H2O + L-glutamine = L-glutamate + NH4(+)	Uniprot
HMR_3899	RHEA:19453	AKG[c] + alanine[c] <=> glutamate[c] + pyruvate[c]	2-oxoglutarate + L-alanine = L-glutamate + pyruvate	Uniprot
HMR_3901	RHEA:19937	glycine[c] + SAM[c] => H+[c] + SAH[c] + sarcosine[c]	glycine + S-adenosyl-L-methionine = H(+) + S-adenosyl-L-homocysteine + sarcosine	Uniprot
HMR_3908	RHEA:20441	cysteine[c] + O2[c] => 3-sulfinoalanine[c] + 2 H+[c]	L-cysteine + O2 = 3-sulfino-L-alanine + H(+)	Uniprot
HMR_4046	RHEA:11680	ATP[c] + glutamine[c] + H2O[c] + xanthosine-5-phosphate[c] => AMP[c] + glutamate[c] + GMP[c] + 2 H+[c] + PPi[c]	ATP + H2O + L-glutamine + XMP = AMP + diphosphate + GMP + 2 H(+) + L-glutamate	Uniprot
HMR_4073	RHEA:15981	H+[c] + SAM[c] => CO2[c] + S-adenosylmethioninamine[c]	H(+) + S-adenosyl-L-methionine = CO2 + S-adenosyl 3-(methylsulfanyl)propylamine	Uniprot
HMR_4075	RHEA:12721	putrescine[c] + S-adenosylmethioninamine[c] => 5-methylthioadenosine[c] + H+[c] + spermidine[c]	putrescine + S-adenosyl 3-(methylsulfanyl)propylamine = H(+) + S-methyl-5'-thioadenosine + spermidine	Uniprot
HMR_4085	RHEA:16609	AMP[c] + PPi[c] <=> adenine[c] + PRPP[c]	AMP + diphosphate = 5-phospho-alpha-D-ribose 1-diphosphate + adenine	Uniprot
HMR_4086	RHEA:16609	AMP[s] + PPi[s] <=> adenine[s] + PRPP[s]	AMP + diphosphate = 5-phospho-alpha-D-ribose 1-diphosphate + adenine	Uniprot
HMR_4109	RHEA:19453	AKG[m] + alanine[m] <=> glutamate[m] + pyruvate[m]	2-oxoglutarate + L-alanine = L-glutamate + pyruvate	Uniprot
HMR_4141	RHEA:21432	H+[m] + NADH[m] + OAA[m] <=> malate[m] + NAD+[m]	(S)-malate + NAD(+) = H(+) + NADH + oxaloacetate	Uniprot
HMR_4204	RHEA:11576	ATP[c] + thiamin[c] => AMP[c] + H+[c] + thiamin-PP[c]	ATP + thiamine = AMP + H(+) + thiamine diphosphate	Uniprot
HMR_4212	RHEA:22964	H+[c] + ornithine[c] => CO2[c] + putrescine[c]	H(+) + L-ornithine = CO2 + putrescine	Uniprot
HMR_4220	RHEA:20545	3-hydroxy-L-kynurenine[c] + H2O[c] + NADP+[c] <=> H+[c] + kynurenine[c] + NADPH[c] + O2[c]	H(+) + L-kynurenine + NADPH + O2 = 3-hydroxy-L-kynurenine + H2O + NADP(+)	Uniprot
HMR_4251	RHEA:12733	2 H+[c] + PRPP[c] + quinolinate[c] => CO2[c] + nicotinate ribonucleotide[c] + PPi[c]	CO2 + diphosphate + nicotinate beta-D-ribonucleotide = 5-phospho-alpha-D-ribose 1-diphosphate + 2 H(+) + quinolinate	Uniprot
HMR_4260	RHEA:24384	ATP[c] + deamido-NAD[c] + glutamine[c] + H2O[c] => AMP[c] + glutamate[c] + H+[c] + NAD+[c] + PPi[c]	ATP + deamido-NAD(+) + H2O + L-glutamine = AMP + diphosphate + H(+) + L-glutamate + NAD(+)	Uniprot
HMR_4262	RHEA:16149	nicotinamide D-ribonucleotide[c] + PPi[c] <=> H+[c] + nicotinamide[c] + PRPP[c]	beta-nicotinamide D-ribonucleotide + diphosphate = 5-phospho-alpha-D-ribose 1-diphosphate + H(+) + nicotinamide	Uniprot
HMR_4296	RHEA:17889	ethanolamine-phosphate[c] + H2O[c] => acetaldehyde[c] + H+[c] + NH3[c] + Pi[c]	H2O + phosphoethanolamine = acetaldehyde + NH4(+) + phosphate	Uniprot
HMR_4326	RHEA:13557	ATP[c] + gamma-glutamyl-cysteine[c] + glycine[c] => ADP[c] + GSH[c] + H+[c] + Pi[c]	ATP + glycine + L-gamma-glutamyl-L-cysteine = ADP + glutathione + H(+) + phosphate	Uniprot
HMR_4406	RHEA:14905	glutamine[c] + H2O[c] + PRPP[c] => 5-phosphoribosylamine[c] + glutamate[c] + PPi[c]	5-phospho-beta-D-ribosylamine + diphosphate + L-glutamate = 5-phospho-alpha-D-ribose 1-diphosphate + H2O + L-glutamine	Uniprot
HMR_4422	RHEA:22964	H+[s] + ornithine[s] => CO2[s] + putrescine[s]	H(+) + L-ornithine = CO2 + putrescine	Uniprot
HMR_4429	RHEA:19301	histamine[c] + SAM[c] => H+[c] + N-methylhistamine[c] + SAH[c]	histamine + S-adenosyl-L-methionine = H(+) + N(tau)-methylhistamine + S-adenosyl-L-homocysteine	Uniprot
HMR_4437	RHEA:21232	histidine[c] => H+[c] + NH3[c] + urocanate[c]	L-histidine = NH4(+) + trans-urocanate	Uniprot
HMR_4466	RHEA:11952	hydroxypyruvate[c] => 2-hydroxy-3-oxopropanoate[c]	3-hydroxypyruvate = 2-hydroxy-3-oxopropanoate	Uniprot
HMR_4473	RHEA:10116	6-phospho-D-gluconate[r] + NADP+[r] => CO2[r] + NADPH[r] + ribulose-5-phosphate[r]	6-phospho-D-gluconate + NADP(+) = CO2 + D-ribulose 5-phosphate + NADPH	Uniprot
HMR_4474	RHEA:10116	6-phospho-D-gluconate[c] + NADP+[c] => CO2[c] + NADPH[c] + ribulose-5-phosphate[c]	6-phospho-D-gluconate + NADP(+) = CO2 + D-ribulose 5-phosphate + NADPH	Uniprot
HMR_4507	RHEA:22924	dCMP[c] + H2O[c] => dUMP[c] + NH3[c]	dCMP + H(+) + H2O = dUMP + NH4(+)	Uniprot
HMR_4628	RHEA:10292	acetyl-CoA[c] + glucosamine-6-phosphate[c] => CoA[c] + H+[c] + N-acetylglucosamine-6-phosphate[c]	acetyl-CoA + D-glucosamine 6-phosphate = CoA + H(+) + N-acetyl-D-glucosamine 6-phosphate	Uniprot
HMR_4644	RHEA:12104	5,10-methylene-THF[c] + dUMP[c] <=> dihydrofolate[c] + dTMP[c]	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + dUMP = 7,8-dihydrofolate + dTMP	Uniprot
HMR_4725	RHEA:16793	(R)-4-phosphopantothenoyl-cysteine[c] + H+[c] => CO2[c] + phosphopantetheine[c]	H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine = CO2 + D-pantetheine 4'-phosphate	Uniprot
HMR_4733	RHEA:16793	(R)-4-phosphopantothenoyl-cysteine[m] + H+[m] => CO2[m] + phosphopantetheine[m]	H(+) + N-[(R)-4-phosphopantothenoyl]-L-cysteine = CO2 + D-pantetheine 4'-phosphate	Uniprot
HMR_4746	RHEA:13185	H2O[c] + 4 porphobilinogen[c] => 4 H+[c] + hydroxymethylbilane[c] + 4 NH3[c]	H2O + 4 porphobilinogen = hydroxymethylbilane + 4 NH4(+)	Uniprot
HMR_4758	RHEA:22584	Fe2+[m] + protoporphyrin[m] => 2 H+[c] + heme[m]	2 H(+) + heme b = Fe(2+) + protoporphyrin IX	Uniprot
HMR_4792	RHEA:15481	5,10-methylene-THF[m] + glycine[m] + H2O[m] <=> serine[m] + THF[m]	(6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + glycine + H2O = (6S)-5,6,7,8-tetrahydrofolate + L-serine	Uniprot
HMR_4861	RHEA:60364	inositol[c] <=> inositol[s]	H(+)(out) + myo-inositol(out) = H(+)(in) + myo-inositol(in)	Uniprot
HMR_5384	RHEA:11852	5-methylthioadenosine[c] + Pi[c] => adenine[c] + methylthioribose-1p[c]	phosphate + S-methyl-5'-thioadenosine = adenine + S-methyl-5-thio-alpha-D-ribose 1-phosphate	Uniprot
HMR_5385	RHEA:19989	methylthioribose-1p[c] => S-methyl-5-thio-D-ribulose-1-phosphate[c]	S-methyl-5-thio-alpha-D-ribose 1-phosphate = S-methyl-5-thio-D-ribulose 1-phosphate	Uniprot
HMR_5389	RHEA:24504	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one[c] + O2[c] => 4-methylthio-2-oxobutanoic acid[c] + formate[c] + 2 H+[c]	1,2-dihydroxy-5-(methylsulfanyl)pent-1-en-3-one + O2 = 4-methylsulfanyl-2-oxobutanoate + formate + 2 H(+)	Uniprot
HMR_6539	RHEA:23696	inositol[c] + O2[c] => glucuronate[c] + H+[c] + H2O[c]	myo-inositol + O2 = D-glucuronate + H(+) + H2O	Uniprot
HMR_6601	RHEA:11016	allantoate[c] + H2O[c] => urea[c] + ureidoglycolate[c]	allantoate + H2O = (S)-ureidoglycolate + urea	Uniprot
HMR_6772	RHEA:16189	4-hydroxyphenylpyruvate[c] + O2[c] => CO2[c] + homogentisate[c]	3-(4-hydroxyphenyl)pyruvate + O2 = CO2 + homogentisate	Uniprot
HMR_6778	RHEA:10244	fumarylacetoacetate[c] + H2O[c] => acetoacetate[c] + fumarate[c] + H+[c]	4-fumarylacetoacetate + H2O = acetoacetate + fumarate + H(+)	Uniprot
HMR_7641	RHEA:12512	D-aspartate[p] + H2O[p] + O2[p] => H+[p] + H2O2[p] + NH3[p] + OAA[p]	D-aspartate + H2O + O2 = H2O2 + NH4(+) + oxaloacetate	Uniprot
HMR_7676	RHEA:23884	nicotinamide[c] + SAM[c] => 1-methylnicotinamide[c] + SAH[c]	nicotinamide + S-adenosyl-L-methionine = 1-methylnicotinamide + S-adenosyl-L-homocysteine	Uniprot
HMR_8150	RHEA:41996	globoside[g] + UDP-galactose[g] => galactosylgloboside[g] + H+[g] + UDP[g]	globoside Gb4Cer (d18:1(4E)) + UDP-alpha-D-galactose = globoside GalGb4Cer (d18:1(4E)) + H(+) + UDP	Uniprot
HMR_8409	RHEA:20696	2 H+[s] + 2 O2-[s] => H2O2[s] + O2[s]	2 H(+) + 2 superoxide = H2O2 + O2	Uniprot
HMR_8413	RHEA:20696	2 H+[n] + 2 O2-[n] => H2O2[n] + O2[n]	2 H(+) + 2 superoxide = H2O2 + O2	Uniprot
HMR_8415	RHEA:20696	2 H+[p] + 2 O2-[p] => H2O2[p] + O2[p]	2 H(+) + 2 superoxide = H2O2 + O2	Uniprot
HMR_8416	RHEA:24292	acetyl-CoA[m] + glutamate[m] => CoA[m] + H+[m] + N-acetyl-L-glutamate[m]	acetyl-CoA + L-glutamate = CoA + H(+) + N-acetyl-L-glutamate	Uniprot
HMR_8585	RHEA:16769	1,3-bisphospho-D-glycerate[c] + glucose-1-phosphate[c] => 3-phospho-D-glycerate[c] + glucose-1,6-bisphosphate[c]	(2R)-3-phospho-glyceroyl phosphate + alpha-D-glucose 1-phosphate = (2R)-3-phosphoglycerate + alpha-D-glucose 1,6-bisphosphate + H(+)	Uniprot
HMR_9484	RHEA:22484	H2O[c] + P1,P4-bis(5-guanosyl)-tetraphosphate[c] => GMP[c] + GTP[c] + 2 H+[c]	H2O + P(1),P(4)-bis(5'-guanosyl) tetraphosphate = GMP + GTP + 2 H(+)	Uniprot
HMR_9497	RHEA:13893	apppA[c] + H2O[c] => ADP[c] + AMP[c] + 2 H+[c]	H2O + P(1),P(3)-bis(5'-adenosyl) triphosphate = ADP + AMP + 2 H(+)	Uniprot
HMR_9530	RHEA:11544	H2O[c] + N4-(acetyl-beta-D-glucosaminyl)asparagine[c] => aspartate[c] + H+[c] + N-acetyl-beta-D-glucosaminylamine[c]	H2O + N(4)-(beta-N-acetyl-D-glucosaminyl)-L-asparagine = H(+) + L-aspartate + N-acetyl-beta-D-glucosaminylamine	Uniprot
HMR_9802	RHEA:15889	glutamine[c] + H2O[c] => glutamate[c] + H+[c] + NH3[c]	H2O + L-glutamine = L-glutamate + NH4(+)	Uniprot
PNTKm	RHEA:16373	ATP[m] + pantothenate[m] => ADP[m] + D-4-phosphopantothenate[m] + H+[m]	(R)-pantothenate + ATP = (R)-4'-phosphopantothenate + ADP + H(+)	Uniprot
RE2513N	RHEA:28218	chloride[n] + H+[n] + H2O2[n] <=> H2O[n] + hypochlorite[n]	chloride + H(+) + H2O2 = H2O + hypochlorous acid	Uniprot
4HBZFm	RHEA:11949	4-hydroxybenzoyl-CoA[m] + H2O[m] => 4-hydroxybenzoate[m] + CoA[m] + H+[m]	4-hydroxybenzoyl-CoA + H2O => 4-hydroxybenzoate + CoA + H(+)	Equation
ACACtx	RHEA:29754	acetoacetate[c] <=> acetoacetate[p]	acetoacetate(in) <=> acetoacetate(out)	Equation
ACCOAL	RHEA:29844	ATP[c] + CoA[c] + propanoate[c] => ADP[c] + Pi[c] + propanoyl-CoA[c]	ATP + CoA + propanoate => ADP + phosphate + propanoyl-CoA	Equation
ADNCNT3tc	RHEA:29990	adenosine[s] + H+[s] <=> adenosine[c] + H+[c]	adenosine(in) + H(+)(in) <=> adenosine(out) + H(+)(out)	Equation
ADNK3	RHEA:52533	adenosine[c] + GTP[c] => AMP[c] + GDP[c] + H+[c]	adenosine + GTP => AMP + GDP + H(+)	Equation
ADNK4	RHEA:52537	adenosine[c] + dGTP[c] => AMP[c] + dGDP[c] + H+[c]	adenosine + dGTP => AMP + dGDP + H(+)	Equation
ARACHFATPc	RHEA:46209	ATP[c] + CoA[c] + eicosanoate[s] => AMP[c] + eicosanoyl-CoA[c] + PPi[c]	ATP + CoA + eicosanoate => AMP + diphosphate + eicosanoyl-CoA	Equation
ATPasel	RHEA:13066	ATP[c] + H2O[c] => ADP[c] + H+[l] + Pi[c]	ATP + H2O => ADP + H(+) + phosphate	Equation
BZt	RHEA:32814	benzoate[s] <=> benzoate[c]	benzoate(in) <=> benzoate(out)	Equation
BZtm	RHEA:32814	benzoate[c] <=> benzoate[m]	benzoate(in) <=> benzoate(out)	Equation
BZtr	RHEA:32814	benzoate[c] <=> benzoate[r]	benzoate(in) <=> benzoate(out)	Equation
C05463t1	RHEA:50081	ATP[c] + H2O[c] + taurodeoxycholate[c] => ADP[c] + H+[c] + Pi[c] + taurodeoxycholate[s]	ATP + H2O + taurodeoxycholate(in) => ADP + H(+) + phosphate + taurodeoxycholate(out)	Equation
CATr	RHEA:20310	2 H2O2[r] => 2 H2O[r] + O2[r]	2 H2O2 => 2 H2O + O2	Equation
CHSTEROLt2	RHEA:39750	cholesterol[r] <=> cholesterol[m]	cholesterol(in) <=> cholesterol(out)	Equation
CITL	RHEA:10761	citrate[c] => acetate[c] + OAA[c]	citrate => acetate + oxaloacetate	Equation
CLCFTRtm	RHEA:29826	chloride[c] <=> chloride[m]	chloride(in) <=> chloride(out)	Equation
CYSAMOe	RHEA:14410	cysteamine[s] + O2[s] => H+[s] + hypotaurine[s]	cysteamine + O2 => H(+) + hypotaurine	Equation
CYTDt2r	RHEA:29986	cytidine[s] + H+[s] <=> cytidine[c] + H+[c]	cytidine(in) + H(+)(in) <=> cytidine(out) + H(+)(out)	Equation
DUTPDP	RHEA:10249	dUTP[c] + H2O[c] => dUMP[c] + H+[c] + PPi[c]	dUTP + H2O => diphosphate + dUMP + H(+)	Equation
ESTROSABCCte	RHEA:61349; RHEA:65957	ATP[c] + estrone 3-sulfate[c] + H2O[c] => ADP[c] + estrone 3-sulfate[s] + H+[c] + Pi[c]	ATP + estrone 3-sulfate(in) + H2O => ADP + estrone 3-sulfate(out) + H(+) + phosphate; ATP + estrone 3-sulfate(out) + H2O => ADP + estrone 3-sulfate(in) + H(+) + phosphate	Equation
ESTRSABCtc	RHEA:61349; RHEA:65957	ATP[c] + estrone 3-sulfate[s] + H2O[c] => ADP[c] + estrone 3-sulfate[c] + H+[c] + Pi[c]	ATP + estrone 3-sulfate(in) + H2O => ADP + estrone 3-sulfate(out) + H(+) + phosphate; ATP + estrone 3-sulfate(out) + H2O => ADP + estrone 3-sulfate(in) + H(+) + phosphate	Equation
FADDPle	RHEA:13890	FAD[s] + H2O[s] => AMP[s] + FMN[s] + 2 H+[s]	FAD + H2O => AMP + FMN + 2 H(+)	Equation
FMNALKPle	RHEA:35588	FMN[s] + H2O[s] => Pi[s] + riboflavin[s]	FMN + H2O => phosphate + riboflavin	Equation
GALTt	RHEA:33146	galactitol[c] <=> galactitol[s]	galactitol(in) <=> galactitol(out)	Equation
GLCRt1	RHEA:28477	D-glucarate[s] <=> D-glucarate[c]	D-glucarate(in) <=> D-glucarate(out)	Equation
GLYCLTtd	RHEA:29450	glycolate[c] <=> glycolate[s]	glycolate(in) <=> glycolate(out)	Equation
GLYNATm	RHEA:27853	glycine[m] + phenylacetyl-CoA[m] <=> CoA[m] + H+[m] + Phenylacetylglycine[m]	glycine + phenylacetyl-CoA <=> CoA + H(+) + phenylacetylglycine	Equation
GLYt2rL	RHEA:28902	glycine[l] + H+[l] <=> glycine[c] + H+[c]	glycine(in) + H(+)(in) <=> glycine(out) + H(+)(out)	Equation
GSNt2r	RHEA:29586	guanosine[s] + H+[s] <=> guanosine[c] + H+[c]	guanosine(in) + H(+)(out) <=> guanosine(out) + H(+)(in)	Equation
HC02195te	RHEA:50073	ATP[c] + H2O[c] + tauroursodeoxycholate[c] => ADP[c] + H+[c] + Pi[c] + tauroursodeoxycholate[s]	ATP + H2O + tauroursodeoxycholate(in) => ADP + H(+) + phosphate + tauroursodeoxycholate(out)	Equation
HC02196te	RHEA:50069	ATP[c] + glycoursodeoxycholate[c] + H2O[c] => ADP[c] + glycoursodeoxycholate[s] + H+[c] + Pi[c]	ATP + glycoursodeoxycholate(in) + H2O => ADP + glycoursodeoxycholate(out) + H(+) + phosphate	Equation
HMR_0018	RHEA:39750	cholesterol[c] <=> cholesterol[s]	cholesterol(in) <=> cholesterol(out)	Equation
HMR_0153	RHEA:20374	ATP[c] + CoA[c] + propanoate[c] => AMP[c] + PPi[c] + propanoyl-CoA[c]	ATP + CoA + propanoate => AMP + diphosphate + propanoyl-CoA	Equation
HMR_0154	RHEA:40104	H2O[c] + propanoyl-CoA[c] => CoA[c] + H+[c] + propanoate[c]	H2O + propanoyl-CoA => CoA + H(+) + propanoate	Equation
HMR_0283	RHEA:46211	AMP[c] + eicosanoyl-CoA[c] + PPi[c] <=> ATP[c] + CoA[c] + eicosanoate[c]	ATP + CoA + eicosanoate <=> AMP + diphosphate + eicosanoyl-CoA	Equation
HMR_0284	RHEA:40148	eicosanoyl-CoA[c] + H2O[c] => CoA[c] + eicosanoate[c] + H+[c]	eicosanoyl-CoA + H2O => CoA + eicosanoate + H(+)	Equation
HMR_0444	RHEA:29678	glycerol[c] <=> glycerol[s]	glycerol(in) <=> glycerol(out)	Equation
HMR_0446	RHEA:29678	glycerol[c] <=> glycerol[m]	glycerol(in) <=> glycerol(out)	Equation
