rxnID	Equation	Reversibility	grRules	Comp	RHEA	MetaNetx	KEGG	BiGG	EC number	MetaCyc	Subsystems	Reactome
MAR20023	"EPA[r] + FMNH2[r] + O2[r] => 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate[r] + FMN[r] + H+[r] + H2O[r]"	FALSE	ENSG00000130649	r	RHEA:39787	MNXR167706					Fatty acid metabolism	
MAR20024	"EPA[i] + FMNH2[i] + O2[i] => 19-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoate[i] + FMN[i] + H+[i] + H2O[i]"	FALSE	ENSG00000130649	i	RHEA:39787	MNXR167706					Fatty acid metabolism	
MAR20025	"DHA[r] + FMNH2[r] + O2[r] => 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate[r] + FMN[r] + H+[r] + H2O[r]"	FALSE	ENSG00000130649	r	RHEA:50088	MNXR169433					Fatty acid metabolism	
MAR20026	"DHA[i] + FMNH2[i] + O2[i] => 21-hydroxy-(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate[i] + FMN[i] + H+[i] + H2O[i]"	FALSE	ENSG00000130649	i	RHEA:50088	MNXR169433					Fatty acid metabolism	
MAR20027	FMNH2[r] + O2[r] + lauric acid[r] => 11-hydroxydodecanoate[r] + FMN[r] + H+[r] + H2O[r]	FALSE	ENSG00000130649	r	RHEA:39751	MNXR167698					Fatty acid metabolism	
MAR20028	FMNH2[i] + O2[i] + lauric acid[i] => 11-hydroxydodecanoate[i] + FMN[i] + H+[i] + H2O[i]	FALSE	ENSG00000130649	i	RHEA:39751	MNXR167698					Fatty acid metabolism	
MAR20029	FMNH2[r] + O2[r] + myristic acid[r] => 13-hydroxytetradecanoate[r] + FMN[r] + H+[r] + H2O[r]	FALSE	ENSG00000130649	r	RHEA:50096	MNXR169435					Fatty acid metabolism	
MAR20030	FMNH2[i] + O2[i] + myristic acid[i] => 13-hydroxytetradecanoate[i] + FMN[i] + H+[i] + H2O[i]	FALSE	ENSG00000130649	i	RHEA:50096	MNXR169435					Fatty acid metabolism	
MAR20031	PNP[r] + H+[r] + NADPH[r] + O2[r] => 4-nitrocatechol[r] + H2O[r] + NADP+[r]	FALSE	ENSG00000130649	r	RHEA:26205	MNXR102281		P4502E1;R_P4502E1	1.14.13.n7		Fatty acid metabolism	
MAR20032	PNP[i] + H+[i] + NADPH[i] + O2[i] => 4-nitrocatechol[i] + H2O[i] + NADP+[i]	FALSE	ENSG00000130649	i	RHEA:26205	MNXR102281		P4502E1;R_P4502E1	1.14.13.n7		Fatty acid metabolism	
MAR20033	galactose[n] => beta-D-galactose[n]	FALSE	ENSG00000143891	n	RHEA:28675	MNXR153745	R10619	GALM2;GALM2pp;R_GALM2;R_GALM2pp	5.1.3.3	ALDOSE1EPIM-RXN	Galactose metabolism	
MAR20034	galactose[c] => beta-D-galactose[c]	FALSE	ENSG00000143891	c	RHEA:28675	MNXR153745	R10619	GALM2;GALM2pp;R_GALM2;R_GALM2pp	5.1.3.3	ALDOSE1EPIM-RXN	Galactose metabolism	
MAR20035	alpha-D-glucose[n] => beta-D-glucose[n]	FALSE	ENSG00000143891	n	RHEA:10264	MNXR107082	R01602	A1E;GalMr;R_A1E;R_GalMr	5.1.3.3	ALDOSE-1-EPIMERASE-RXN	Glycolysis / Gluconeogenesis	
MAR20036	alpha-D-glucose[c] => beta-D-glucose[c]	FALSE	ENSG00000143891	c	RHEA:10264	MNXR107082	R01602	A1E;GalMr;R_A1E;R_GalMr	5.1.3.3	ALDOSE-1-EPIMERASE-RXN	Glycolysis / Gluconeogenesis	
MAR20037	H2O[c] + NADP+[c] + octanal[c] => 2 H+[c]  + NADPH[c] + octanoic acid[c]	FALSE	ENSG00000006534	c	RHEA:59904	MNXR133380			1.2.1.3;1.2.1.5		Glycolysis / Gluconeogenesis	
MAR20038	H2O[c] + NADP+[c] + benzaldehyde[c] => 2 H+[c]  + NADPH[c] + benzoate[c]	FALSE	ENSG00000006534	c	RHEA:21660	MNXR106982	R01420		1.2.1.7	BENZALDEHYDE-DEHYDROGENASE-NADP%2b-RXN	Toluene degradation	
MAR20039	H2O[c] + NAD+[c] + benzaldehyde[c] => 2 H+[c]  + NADH[c] + benzoate[c]	FALSE	ENSG00000006534	c	RHEA:11840	MNXR96365	R01419	BZDH;R_BZDH	1.2.1.28	BENZALDEHYDE-DEHYDROGENASE-NAD%2b-RXN	Toluene degradation	
MAR20040	H2O[c] + NADP+[c] + hexanal[c] => 2 H+[c]  + Hexanoate (N-C6:0)[c] + NADPH[c]	FALSE	ENSG00000006534	c	RHEA:59908	MNXR133381			1.2.1.3;1.2.1.5		Glycolysis / Gluconeogenesis	
MAR20041	4-hydroxy-2-nonenal[c] + H2O[c] + NADP+[c] => (E)-4-hydroxynon-2-enoate[c] + 2 H+[c]  + NADPH[c]	FALSE	ENSG00000006534	c	RHEA:59912	MNXR171402					Glycolysis / Gluconeogenesis	
MAR20042	(2E)-octenal[c] + H2O[c] + NADP+[c] => (2E)-octenoate[c] + 2 H+[c]  + NADPH[c]	FALSE	ENSG00000006534	c	RHEA:59916	MNXR133378			1.2.1.5		Glycolysis / Gluconeogenesis	
MAR20043	(2E)-octenal[c] + H2O[c] + NAD+[c] => (2E)-octenoate[c] + 2 H+[c]  + NADH[c]	FALSE	ENSG00000006534	c	RHEA:59920	MNXR171404					Glycolysis / Gluconeogenesis	
MAR20044	NADP+[c] + hydroxymethylglutathione[c] => H+[c] + NADPH[c] + formylglutathione[c]	FALSE	ENSG00000197894	c	RHEA:19981	MNXR110840	R07140		1.1.1.284	RXN-2962	Isolated	
MAR20045	NAD+[c] + hydroxymethylglutathione[c] => H+[c] + NADH[c] + formylglutathione[c]	FALSE	ENSG00000197894	c	RHEA:19985	MNXR146812	R06983	FALDH2;R_FALDH2;R_r1378;r1378	1.1.1.284	RXN-2962	Isolated	
MAR20046	hexadecenal[r] + H2O[r] + NAD+[r] => (E)-hexadec-2-enoate[r] + 2 H+[r]  + NADH[r]	FALSE	ENSG00000072210	r	RHEA:36135	MNXR120270			1.2.1.3		Fatty acid metabolism	
MAR20047	hexadecenal[c] + H2O[c] + NAD+[c] => (E)-hexadec-2-enoate[c] + 2 H+[c]  + NADH[c]	FALSE	ENSG00000072210	c	RHEA:36135	MNXR120270			1.2.1.3		Fatty acid metabolism	
MAR20048	2 H+[r]  + NADH[r] + palmitate[r] => H2O[r] + NAD+[r] + hexadecanal[r]	FALSE	ENSG00000072210	r	RHEA:33739	MNXR95739	R01704	ALDD16;R_ALDD16	1.2.1.48	RXN-16655	Fatty acid metabolism	
MAR20049	22-oxodocosanoate[r] + H2O[r] + NAD+[r] => Docosanedioicacid[r] + 2 H+[r]  + NADH[r]	FALSE	ENSG00000072210	r	RHEA:39015	MNXR167567					Fatty acid metabolism	
MAR20050	22-oxodocosanoate[c] + H2O[c] + NAD+[c] => Docosanedioicacid[c] + 2 H+[c]  + NADH[c]	FALSE	ENSG00000072210	c	RHEA:39015	MNXR167567					Fatty acid metabolism	
MAR20051	2(S)-pristanal[r] + H2O[r] + NAD+[r] => pristanic acid[r] + 2 H+[r]  + NADH[r]	FALSE	ENSG00000072210	r	RHEA:44016	MNXR95747		ALDD21;RE3076X;R_ALDD21;R_RE3076X			Fatty acid metabolism	
MAR20052	2(S)-pristanal[c] + H2O[c] + NAD+[c] => pristanic acid[c] + 2 H+[c]  + NADH[c]	FALSE	ENSG00000072210	c	RHEA:44016	MNXR95747		ALDD21;RE3076X;R_ALDD21;R_RE3076X			Fatty acid metabolism	
MAR20053	H2O[r] + NAD+[r] + octadecanal[r] => 2 H+[r]  + NADH[r] + stearate[r]	FALSE	ENSG00000072210	r	RHEA:44020	MNXR95741		ALDD18;R_ALDD18	1.2.1.48		Fatty acid metabolism	
MAR20054	H2O[c] + NAD+[c] + octadecanal[c] => 2 H+[c]  + NADH[c] + stearate[c]	FALSE	ENSG00000072210	c	RHEA:44020	MNXR95741		ALDD18;R_ALDD18	1.2.1.48		Fatty acid metabolism	
MAR20055	2 H+[r]  + NADH[r] + lauric acid[r] => H2O[r] + NAD+[r] + dodecanal[r]	FALSE	ENSG00000072210	r	RHEA:44168	MNXR95735		ALDD12;R_ALDD12	1.2.1.3;1.2.1.48;1.2.1.5	RXN-16654	Fatty acid metabolism	
MAR20056	2 H+[c]  + NADH[c] + lauric acid[c] => H2O[c] + NAD+[c] + dodecanal[c]	FALSE	ENSG00000072210	c	RHEA:44168	MNXR95735		ALDD12;R_ALDD12	1.2.1.3;1.2.1.48;1.2.1.5	RXN-16654	Fatty acid metabolism	
MAR20057	H2O[r] + NAD+[r] + decanal[r] => 2 H+[r]  + NADH[r] + decanoic acid[r]	FALSE	ENSG00000072210	r	RHEA:44104	MNXR95733		ALDD10;R_ALDD10	1.2.1.3;1.2.1.48;1.2.1.5	RXN-16653	Fatty acid metabolism	
MAR20058	H2O[c] + NAD+[c] + decanal[c] => 2 H+[c]  + NADH[c] + decanoic acid[c]	FALSE	ENSG00000072210	c	RHEA:44104	MNXR95733		ALDD10;R_ALDD10	1.2.1.3;1.2.1.48;1.2.1.5	RXN-16653	Fatty acid metabolism	
MAR20059	H2O[r] + NAD+[r] + tetradecanal[r] => 2 H+[r]  + NADH[r] + myristic acid[r]	FALSE	ENSG00000072210	r	RHEA:44172	MNXR95737		ALDD14;R_ALDD14	1.2.1.48;1.2.1.5		Fatty acid metabolism	
MAR20060	H2O[c] + NAD+[c] + tetradecanal[c] => 2 H+[c]  + NADH[c] + myristic acid[c]	FALSE	ENSG00000072210	c	RHEA:44172	MNXR95737		ALDD14;R_ALDD14	1.2.1.48;1.2.1.5		Fatty acid metabolism	
MAR20061	H2O[r] + NAD+[r] + octanal[r] => 2 H+[r]  + NADH[r] + octanoic acid[r]	FALSE	ENSG00000072210	r	RHEA:44100	MNXR95760		ALDD8;R_ALDD8	1.2.1.3;1.2.1.48;1.2.1.5	R222-RXN	octane oxidation	
MAR20062	H2O[r] + NAD+[r] + heptanal[r] => 2 H+[r]  + NADH[r] + heptylic acid[r]	FALSE	ENSG00000072210	r	RHEA:44108	MNXR95759		ALDD7;R_ALDD7	1.2.1.3;1.2.1.5		Fatty acid metabolism	
MAR20063	H2O[c] + NAD+[c] + heptanal[c] => 2 H+[c]  + NADH[c] + heptylic acid[c]	FALSE	ENSG00000072210	c	RHEA:44108	MNXR95759		ALDD7;R_ALDD7	1.2.1.3;1.2.1.5		Fatty acid metabolism	
MAR20064	"2-trans,6-trans-farnesal[r] + H2O[r] + NAD+[r] => (2E,6E)-farnesoate[r] + 2 H+[r]  + NADH[r]"	FALSE	ENSG00000072210	r	RHEA:24216	MNXR111724	R08146		1.2.1.94	RXN-11619	Insect hormone biosynthesis	
MAR20065	"2-trans,6-trans-farnesal[c] + H2O[c] + NAD+[c] => (2E,6E)-farnesoate[c] + 2 H+[c]  + NADH[c]"	FALSE	ENSG00000072210	c	RHEA:24216	MNXR111724	R08146		1.2.1.94	RXN-11619	Insect hormone biosynthesis	
MAR20066	2 H2O2[x]  => 2 H2O[x]  + O2[x]	FALSE	ENSG00000121691	x	RHEA:20309	MNXR96455	R00009	CAT;CATm;CATp;CATpp;CATr;R_CAT;R_CATm;R_CATp;R_CATpp;R_CATr	1.11.1.6; 1.11.1.21	CATAL-RXN	Glyoxylate and dicarboxylate metabolism	
MAR20067	NAD+[c] + all-trans-4-hydroxyretinol[c] => H+[c] + NADH[c] + all-trans-4-hydroxyretinal[c]	FALSE	ENSG00000196616	c	RHEA:55936	MNXR133799			1.1.1.1		Fatty acid metabolism	
MAR20068	NAD+[c] + 4-oxoretinol[c] => H+[c] + NADH[c] + all-trans-4-oxoretinal[c]	FALSE	ENSG00000196616	c	RHEA:60632	MNXR171534					Fatty acid degradation	
